materials;participant;is_test_trial;item;condition;position;rating1;content
E1;6;no;18;h;23;2;"A: Szczepan był na wycieczce, którą odbywa każdego lata. 

B: Szczepan nie wziął ze sobą jakiegoś namiotu?"
E1;6;no;19;a;36;5;"A: Andrzej jadł kolację we włoskiej restauracji, gdzie zamówił spaghetti. 

B: Czy Andrzej nie zamówił żadnej pizzy?"
E1;6;no;20;b;28;3;"A: Tomasz poszedł w weekend na imprezę, z której wrócił samochodem. 

B: Czy Tomasz nie pił tam jakiegoś drinka?"
E1;6;no;21;c;74;7;"A: Jerzy otworzył kredens, z którego wyjął widelce. 

B: Jerzy nie wyjął żadnych noży z kredensu?"
E1;6;no;22;d;25;5;"A: Marcin stał za kasą w sklepie, gdzie przyjmował reklamacje. 

B: Marcin nie przyjmował tam jakichś zamówień?"
E1;6;no;23;e;72;5;"A: Piotr spędził lato w porcie, którego nazwy zapomniał. 

B: Czy Piotr nie wypożyczył tam żadnej żaglówki?"
E1;6;no;24;f;59;6;"A: Paweł zatrzymał się w aptece, która znajduje się na terenie szpitala. 

B: Czy Paweł nie przyniósł jakichś tabletek?"
E1;6;no;25;g;88;6;"A: Michał położył na stole pudełko z biżuterią, które było drogie. 

B: Michał nie włożył żadnego pierścionka do pudełka?"
E1;6;no;26;h;45;3;"A: Kacper poszedł do wypożyczalni samochodów, która ma duży wybór. 

B: Kacper nie wybrał jakiegoś fiata?"
E1;6;no;27;a;76;6;"A: Łukasz położył na stole piórnik, z którego wyjął czerwony flamaster. 

B: Czy Łukasz nie wyjął żadnej kredki z piórnika?"
E1;6;no;28;b;5;3;"A: Franciszek miał przy sobie torbę sportową, do której spakował rakietę. 

B: Czy Franciszek nie spakował tam jakiejś piłki?"
E1;6;no;29;c;57;5;"A: Jacek zobaczył przez okno padający śnieg, z którego potem zbudował igloo. 

B: Jacek nie ulepił żadnego bałwana?"
E1;6;no;30;d;86;7;"A: Daniel wybrał się na wycieczkę do zoo, gdzie podobały mu się papugi. 

B: Daniel nie podziwiał jakiegoś drapieżnika?"
E1;6;no;31;e;53;2;"A: Dawid cieszył się wakacjami, których nigdy nie zapomni. 

B: Czy Dawid nie pojechał na żaden obóz?"
E1;6;no;32;f;14;2;"A: Jan wziął udział w turnieju szachowym, który odbył się we wtorek. 

B: Czy Jan nie przegrał jakiejś partii?"
E1;7;no;1;h;23;6;"A: Ewa wzięła udział w olimpiadzie lingwistycznej, która odbyła się tego lata. 

B: Ewa nie wygrała jakiejś nagrody?"
E1;7;no;2;a;71;6;"A: Sandra miała wizytę u dentysty, po której wyszła bez bólu. 

B: Czy dentysta nie wyrwał jej żadnego zęba?"
E1;7;no;3;b;32;1;"A: Małgorzata zapisała się na kurs gotowania, więc pożyczyła mikser od matki. 

B: Czy Małgorzata nie pożyczyła jakiejś patelni od matki?"
E1;7;no;4;c;25;6;"A: Agata poszła dziś rano do piekarni, gdzie poprosiła o świeże bułki. 

B: Agata nie chciała żadnych ciast?"
E1;7;no;5;d;81;6;"A: Lenka poszła do biblioteki, gdzie wypożyczyła zbiór wierszy. 

B: Lenka nie wypożyczyła jakiejś powieści?"
E1;7;no;6;e;13;6;"A: Sabina poszła w weekend do teatru, gdzie dostała tanie bilety. 

B: Czy Sabina nie poszła na żadną tragedię?"
E1;7;no;7;f;59;3;"A: Jana ma w ogrodzie grządkę, którą założyła rok temu. 

B: Czy Jana nie zasadziła tam jakichś kwiatów?"
E1;7;no;8;g;46;6;"A: Joanna zamknęła skrzynkę z narzędziami, którą trzymała na poddaszu. 

B: Joanna nie odłożyła żadnego śrubokrętu do skrzynki?"
E1;7;no;9;h;17;7;"A: Barbara udostępniła nam folder, który niedawno utworzyła. 

B: Barbara nie zapisała jakiejś tabeli w tym folderze?"
E1;7;no;10;a;53;5;"A: Marysia wróciła z drogerii, gdzie kupiła żel pod prysznic. 

B: Czy Marysia nie kupiła żadnego szamponu?"
E1;7;no;11;b;67;6;"A: Teresa opowiedziała o wycieczce do Egiptu, gdzie zobaczyła Sfinksa. 

B: Czy Teresa nie widziała jakichś piramid?"
E1;7;no;12;c;11;7;"A: Krystyna miała na uszach słuchawki, przez które słuchała muzyki klasycznej. 

B: Krystyna nie słuchała żadnego podcastu?"
E1;7;no;13;d;61;5;"A: Dorota wspominała schronisko, z którego przywiozła do domu kota. 

B: Dorota nie przywiozła do domu jakiegoś psa?"
E1;7;no;14;e;20;3;"A: Natalia patrzyła na swój poniedziałkowy rozkład zajęć, który sama ułożyła. 

B: Czy Natalia nie chodzi na żadne wykłady w poniedziałki?"
E1;7;no;15;f;79;2;"A: Paulina jechała autostradą, która była niedawno remontowana. 

B: Czy Paulina nie zatrzymała się na jakimś parkingu?"
E1;7;no;16;g;56;2;"A: Zuzanna zatrzymała się w kiosku, który znajduje się w pobliżu przystanku tramwajowego. 

B: Zuzanna nie przejrzała tam żadnego czasopisma?"
E1;7;no;17;h;63;4;"A: Adam usiadł w cukierni, do której chodził od dziecka. 

B: Adam nie zjadł jakiegoś tortu?"
E1;7;no;18;a;2;2;"A: Szczepan był na wycieczce, gdzie spał pod gołym niebem. 

B: Czy Szczepan nie wziął ze sobą żadnego namiotu?"
E1;7;no;19;b;15;5;"A: Andrzej jadł kolację we włoskiej restauracji, gdzie zamówił spaghetti. 

B: Czy Andrzej nie zamówił jakiejś pizzy?"
E1;7;no;20;c;6;7;"A: Tomasz poszedł w weekend na imprezę, z której wrócił samochodem. 

B: Tomasz nie pił tam żadnego drinka?"
E1;7;no;21;d;48;5;"A: Jerzy otworzył kredens, z którego wyjął widelce. 

B: Jerzy nie wyjął jakichś noży z kredensu?"
E1;7;no;22;e;50;5;"A: Marcin stał za kasą w sklepie, gdzie wysłał go szef. 

B: Czy Marcin nie przyjmował tam żadnych zamówień?"
E1;7;no;23;f;35;6;"A: Piotr spędził lato w porcie, którego nazwy zapomniał. 

B: Czy Piotr nie wypożyczył tam jakiejś żaglówki?"
E1;7;no;24;g;69;2;"A: Paweł zatrzymał się w aptece, która znajduje się na terenie szpitala. 

B: Paweł nie przyniósł żadnych tabletek?"
E1;7;no;25;h;44;4;"A: Michał położył na stole pudełko z biżuterią, które było drogie. 

B: Michał nie włożył jakiegoś pierścionka do pudełka?"
E1;7;no;26;a;8;7;"A: Kacper poszedł do wypożyczalni samochodów, gdzie wybrał Mazdę 3. 

B: Czy Kacper nie wybrał żadnego fiata?"
E1;7;no;27;b;77;4;"A: Łukasz położył na stole piórnik, z którego wyjął czerwony flamaster. 

B: Czy Łukasz nie wyjął jakiejś kredki z piórnika?"
E1;7;no;28;c;74;6;"A: Franciszek miał przy sobie torbę sportową, do której spakował rakietę. 

B: Franciszek nie spakował tam żadnej piłki?"
E1;7;no;29;d;27;5;"A: Jacek zobaczył przez okno padający śnieg, z którego potem zbudował igloo. 

B: Jacek nie ulepił jakiegoś bałwana?"
E1;7;no;30;e;29;3;"A: Daniel wybrał się na wycieczkę do zoo, gdzie nie był od dłuższego czasu. 

B: Czy Daniel nie podziwiał żadnego drapieżnika?"
E1;7;no;31;f;86;4;"A: Dawid cieszył się wakacjami, których nigdy nie zapomni. 

B: Czy Dawid nie pojechał na jakiś obóz?"
E1;7;no;32;g;40;7;"A: Jan wziął udział w turnieju szachowym, który odbył się we wtorek. 

B: Jan nie przegrał żadnej partii?"
E1;8;no;1;a;40;1;"A: Ewa wzięła udział w olimpiadzie lingwistycznej, gdzie zajęła czwarte miejsce. 

B: Czy Ewa nie wygrała żadnej nagrody?"
E1;8;no;2;b;78;6;"A: Sandra miała wizytę u dentysty, po której wyszła bez bólu. 

B: Czy dentysta nie wyrwał jej jakiegoś zęba?"
E1;8;no;3;c;8;7;"A: Małgorzata zapisała się na kurs gotowania, więc pożyczyła mikser od matki. 

B: Małgorzata nie pożyczyła żadnej patelni od matki?"
E1;8;no;4;d;24;5;"A: Agata poszła dziś rano do piekarni, gdzie poprosiła o świeże bułki. 

B: Agata nie chciała jakichś ciast?"
E1;8;no;5;e;46;2;"A: Lenka poszła do biblioteki, która jest otwarta 24 godziny na dobę. 

B: Czy Lenka nie wypożyczyła żadnej powieści?"
E1;8;no;6;f;76;6;"A: Sabina poszła w weekend do teatru, gdzie dostała tanie bilety. 

B: Czy Sabina nie poszła na jakąś tragedię?"
E1;8;no;7;g;73;4;"A: Jana ma w ogrodzie grządkę, którą założyła rok temu. 

B: Jana nie zasadziła tam żadnych kwiatów?"
E1;8;no;8;h;69;3;"A: Joanna zamknęła skrzynkę z narzędziami, którą trzymała na poddaszu. 

B: Joanna nie odłożyła jakiegoś śrubokrętu do skrzynki?"
E1;8;no;9;a;50;5;"A: Barbara udostępniła nam folder, w którym zapisała dokument tekstowy. 

B: Czy Barbara nie zapisała żadnej tabeli w tym folderze?"
E1;8;no;10;b;87;6;"A: Marysia wróciła z drogerii, gdzie kupiła żel pod prysznic. 

B: Czy Marysia nie kupiła jakiegoś szamponu?"
E1;8;no;11;c;2;7;"A: Teresa opowiedziała o wycieczce do Egiptu, gdzie zobaczyła Sfinksa. 

B: Teresa nie widziała żadnych piramid?"
E1;8;no;12;d;6;6;"A: Krystyna miała na uszach słuchawki, przez które słuchała muzyki klasycznej. 

B: Krystyna nie słuchała jakiegoś podcastu?"
E1;8;no;13;e;16;6;"A: Dorota wspomniała schronisko, które było pełne porzuconych zwierząt. 

B: Czy Dorota nie przywiozła do domu żadnego psa?"
E1;8;no;14;f;55;1;"A: Natalia patrzyła na swój poniedziałkowy rozkład zajęć, który sama ułożyła. 

B: Czy Natalia nie chodzi na jakieś wykłady w poniedziałki?"
E1;8;no;15;g;64;4;"A: Paulina jechała autostradą, która była niedawno remontowana. 

B: Paulina nie zatrzymała się na żadnym parkingu?"
E1;8;no;16;h;80;4;"A: Zuzanna zatrzymała się w kiosku, który znajduje się w pobliżu przystanku tramwajowego. 

B: Zuzanna nie przejrzała tam jakiegoś czasopisma?"
E1;8;no;17;a;85;2;"A: Adam usiadł w cukierni, gdzie zjadł babeczkę z owocami. 

B: Czy Adam nie zjadł żadnego tortu?"
E1;8;no;18;b;53;7;"A: Szczepan był na wycieczce, gdzie spał pod gołym niebem. 

B: Czy Szczepan nie wziął ze sobą jakiegoś namiotu?"
E1;8;no;19;c;21;6;"A: Andrzej jadł kolację we włoskiej restauracji, gdzie zamówił spaghetti. 

B: Andrzej nie zamówił żadnej pizzy?"
E1;8;no;20;d;61;7;"A: Tomasz poszedł w weekend na imprezę, z której wrócił samochodem. 

B: Tomasz nie pił tam jakiegoś drinka?"
E1;8;no;21;e;4;3;"A: Jerzy otworzył kredens, który był bardzo brudny. 

B: Czy Jerzy nie wyjął żadnych noży z kredensu?"
E1;8;no;22;f;18;7;"A: Marcin stał za kasą w sklepie, gdzie wysłał go szef. 

B: Czy Marcin nie przyjmował tam jakichś zamówień?"
E1;8;no;23;g;32;6;"A: Piotr spędził lato w porcie, którego nazwy zapomniał. 

B: Piotr nie wypożyczył tam żadnej żaglówki?"
E1;8;no;24;h;34;7;"A: Paweł zatrzymał się w aptece, która znajduje się na terenie szpitala. 

B: Paweł nie przyniósł jakichś tabletek?"
E1;8;no;25;a;29;5;"A: Michał położył na stole pudełko z biżuterią, gdzie włożył naszyjnik. 

B: Czy Michał nie włożył żadnego pierścionka do pudełka?"
E1;8;no;26;b;26;5;"A: Kacper poszedł do wypożyczalni samochodów, gdzie wybrał Mazdę 3. 

B: Czy Kacper nie wybrał jakiegoś fiata?"
E1;8;no;27;c;14;6;"A: Łukasz położył na stole piórnik, z którego wyjął czerwony flamaster. 

B: Łukasz nie wyjął żadnej kredki z piórnika?"
E1;8;no;28;d;71;2;"A: Franciszek miał przy sobie torbę sportową, do której spakował rakietę. 

B: Franciszek nie spakował tam jakiejś piłki?"
E1;8;no;29;e;10;7;"A: Jacek zobaczył przez okno padający śnieg, który szybko pokrył podwórko. 

B: Czy Jacek nie ulepił żadnego bałwana?"
E1;8;no;30;f;83;5;"A: Daniel wybrał się na wycieczkę do zoo, gdzie nie był od dłuższego czasu. 

B: Czy Daniel nie podziwiał jakiegoś drapieżnika?"
E1;8;no;31;g;36;7;"A: Dawid cieszył się wakacjami, których nigdy nie zapomni. 

B: Dawid nie pojechał na żaden obóz?"
E1;8;no;32;h;44;7;"A: Jan wziął udział w turnieju szachowym, który odbył się we wtorek. 

B: Jan nie przegrał jakiejś partii?"
E1;9;no;1;b;41;5;"A: Ewa wzięła udział w olimpiadzie lingwistycznej, gdzie zajęła czwarte miejsce. 

B: Czy Ewa nie wygrała jakiejś nagrody?"
E1;9;no;2;c;74;4;"A: Sandra miała wizytę u dentysty, po której wyszła bez bólu. 

B: Dentysta nie wyrwał jej żadnego zęba?"
E1;9;no;3;d;24;2;"A: Małgorzata zapisała się na kurs gotowania, więc pożyczyła mikser od matki. 

B: Małgorzata nie pożyczyła jakiejś patelni od matki?"
E1;9;no;4;e;34;2;"A: Agata poszła dziś rano do piekarni, która znajduje się za rogiem. 

B: Czy Agata nie chciała żadnych ciast?"
E1;9;no;5;f;2;2;"A: Lenka poszła do biblioteki, która jest otwarta 24 godziny na dobę. 

B: Czy Lenka nie wypożyczyła jakiejś powieści?"
E1;9;no;6;g;14;2;"A: Sabina poszła w weekend do teatru, gdzie dostała tanie bilety. 

B: Sabina nie poszła na żadną tragedię?"
E1;9;no;7;h;43;5;"A: Jana ma w ogrodzie grządkę, którą założyła rok temu. 

B: Jana nie zasadziła tam jakichś kwiatów?"
E1;9;no;8;a;18;6;"A: Joanna zamknęła skrzynkę z narzędziami, do której odłożyła młotek. 

B: Czy Joanna nie odłożyła żadnego śrubokrętu do skrzynki?"
E1;9;no;9;b;60;6;"A: Barbara udostępniła nam folder, w którym zapisała dokument tekstowy. 

B: Czy Barbara nie zapisała jakiejś tabeli w tym folderze?"
E1;9;no;10;c;38;5;"A: Marysia wróciła z drogerii, gdzie kupiła żel pod prysznic. 

B: Marysia nie kupiła żadnego szamponu?"
E1;9;no;11;d;36;4;"A: Teresa opowiedziała o wycieczce do Egiptu, gdzie zobaczyła Sfinksa. 

B: Teresa nie widziała jakichś piramid?"
E1;9;no;12;e;58;4;"A: Krystyna miała na uszach słuchawki, które dostała na Boże Narodzenie. 

B: Czy Krystyna nie słuchała żadnego podcastu?"
E1;9;no;13;f;53;5;"A: Dorota wspomniała schronisko, które było pełne porzuconych zwierząt. 

B: Czy Dorota nie przywiozła do domu jakiegoś psa?"
E1;9;no;14;g;51;2;"A: Natalia patrzyła na swój poniedziałkowy rozkład zajęć, który sama ułożyła. 

B: Natalia nie chodzi na żadne wykłady w poniedziałki?"
E1;9;no;15;h;16;2;"A: Paulina jechała autostradą, która była niedawno remontowana. 

B: Paulina nie zatrzymała się na jakimś parkingu?"
E1;9;no;16;a;85;3;"A: Zuzanna zatrzymała się w kiosku, gdzie przejrzała gazetę. 

B: Czy Zuzanna nie przejrzała tam żadnego czasopisma?"
E1;9;no;17;b;68;5;"A: Adam usiadł w cukierni, gdzie zjadł babeczkę z owocami. 

B: Czy Adam nie zjadł jakiegoś tortu?"
E1;9;no;18;c;83;7;"A: Szczepan był na wycieczce, gdzie spał pod gołym niebem. 

B: Szczepan nie wziął ze sobą żadnego namiotu?"
E1;9;no;19;d;4;5;"A: Andrzej jadł kolację we włoskiej restauracji, gdzie zamówił spaghetti. 

B: Andrzej nie zamówił jakiejś pizzy?"
E1;9;no;20;e;72;3;"A: Tomasz poszedł w weekend na imprezę, na którą przyszli i jego przyjaciele. 

B: Czy Tomasz nie pił tam żadnego drinka?"
E1;9;no;21;f;30;4;"A: Jerzy otworzył kredens, który był bardzo brudny. 

B: Czy Jerzy nie wyjął jakichś noży z kredensu?"
E1;9;no;22;g;56;2;"A: Marcin stał za kasą w sklepie, gdzie wysłał go szef. 

B: Marcin nie przyjmował tam żadnych zamówień?"
E1;9;no;23;h;87;4;"A: Piotr spędził lato w porcie, którego nazwy zapomniał. 

B: Piotr nie wypożyczył tam jakiejś żaglówki?"
E1;9;no;24;a;6;5;"A: Paweł zatrzymał się w aptece, z której przyniósł maść. 

B: Czy Paweł nie przyniósł żadnych tabletek?"
E1;9;no;25;b;26;5;"A: Michał położył na stole pudełko z biżuterią, gdzie włożył naszyjnik. 

B: Czy Michał nie włożył jakiegoś pierścionka do pudełka?"
E1;9;no;26;c;47;5;"A: Kacper poszedł do wypożyczalni samochodów, gdzie wybrał Mazdę 3. 

B: Kacper nie wybrał żadnego fiata?"
E1;9;no;27;d;65;3;"A: Łukasz położył na stole piórnik, z którego wyjął czerwony flamaster. 

B: Łukasz nie wyjął jakiejś kredki z piórnika?"
E1;9;no;28;e;28;4;"A: Franciszek miał przy sobie torbę sportową, która miała niebieskie logo. 

B: Czy Franciszek nie spakował tam żadnej piłki?"
E1;9;no;29;f;11;2;"A: Jacek zobaczył przez okno padający śnieg, który szybko pokrył podwórko. 

B: Czy Jacek nie ulepił jakiegoś bałwana?"
E1;9;no;30;g;8;1;"A: Daniel wybrał się na wycieczkę do zoo, gdzie nie był od dłuższego czasu. 

B: Daniel nie podziwiał żadnego drapieżnika?"
E1;9;no;31;h;80;5;"A: Dawid cieszył się wakacjami, których nigdy nie zapomni. 

B: Dawid nie pojechał na jakiś obóz?"
E1;9;no;32;a;45;7;"A: Jan wziął udział w turnieju szachowym, który wygrał.  

B: Czy Jan nie przegrał żadnej partii?"
E1;10;no;1;c;38;3;"A: Ewa wzięła udział w olimpiadzie lingwistycznej, gdzie zajęła czwarte miejsce. 

B: Ewa nie wygrała żadnej nagrody?"
E1;10;no;2;d;60;3;"A: Sandra miała wizytę u dentysty, po której wyszła bez bólu. 

B: Dentysta nie wyrwał jej jakiegoś zęba?"
E1;10;no;3;e;34;3;"A: Małgorzata zapisała się na kurs gotowania, który ma dobre opinie. 

B: Czy Małgorzata nie pożyczyła żadnej patelni od matki?"
E1;10;no;4;f;88;5;"A: Agata poszła dziś rano do piekarni, która znajduje się za rogiem. 

B: Czy Agata nie chciała jakichś ciast?"
E1;10;no;5;g;44;6;"A: Lenka poszła do biblioteki, która jest otwarta 24 godziny na dobę. 

B: Lenka nie wypożyczyła żadnej powieści?"
E1;10;no;6;h;82;4;"A: Sabina poszła w weekend do teatru, gdzie dostała tanie bilety. 

B: Sabina nie poszła na jakąś tragedię?"
E1;10;no;7;a;63;2;"A: Jana ma w ogrodzie grządkę, na której zasadziła warzywa. 

B: Czy Jana nie zasadziła tam żadnych kwiatów?"
E1;10;no;8;b;15;3;"A: Joanna zamknęła skrzynkę z narzędziami, do której odłożyła młotek. 

B: Czy Joanna nie odłożyła jakiegoś śrubokrętu do skrzynki?"
E1;10;no;9;c;12;3;"A: Barbara udostępniła nam folder, w którym zapisała dokument tekstowy. 

B: Barbara nie zapisała żadnej tabeli w tym folderze?"
E1;10;no;10;d;66;5;"A: Marysia wróciła z drogerii, gdzie kupiła żel pod prysznic. 

B: Marysia nie kupiła jakiegoś szamponu?"
E1;10;no;11;e;68;4;"A: Teresa opowiedziała o wycieczce do Egiptu, gdzie bardzo jej się podobało. 

B: Czy Teresa nie widziała żadnych piramid?"
E1;10;no;12;f;54;5;"A: Krystyna miała na uszach słuchawki, które dostała na Boże Narodzenie. 

B: Czy Krystyna nie słuchała jakiegoś podcastu?"
E1;10;no;13;g;84;4;"A: Dorota wspomniała schronisko, które było pełne porzuconych zwierząt. 

B: Dorota nie przywiozła do domu żadnego psa?"
E1;10;no;14;h;52;3;"A: Natalia patrzyła na swój poniedziałkowy rozkład zajęć, który sama ułożyła. 

B: Natalia nie chodzi na jakieś wykłady w poniedziałki?"
E1;10;no;15;a;8;3;"A: Paulina jechała autostradą, gdzie zatrzymała się na pasie awaryjnym. 

B: Czy Paulina nie zatrzymała się na żadnym parkingu?"
E1;10;no;16;b;6;3;"A: Zuzanna zatrzymała się w kiosku, gdzie przejrzała gazetę. 

B: Czy Zuzanna nie przejrzała tam jakiegoś czasopisma?"
E1;10;no;17;c;28;3;"A: Adam usiadł w cukierni, gdzie zjadł babeczkę z owocami. 

B: Adam nie zjadł żadnego tortu?"
E1;10;no;18;d;36;3;"A: Szczepan był na wycieczce, gdzie spał pod gołym niebem. 

B: Szczepan nie wziął ze sobą jakiegoś namiotu?"
E1;10;no;19;e;58;5;"A: Andrzej jadł kolację we włoskiej restauracji, gdzie ładnie pachniało. 

B: Czy Andrzej nie zamówił żadnej pizzy?"
E1;10;no;20;f;4;6;"A: Tomasz poszedł w weekend na imprezę, na którą przyszli i jego przyjaciele. 

B: Czy Tomasz nie pił tam jakiegoś drinka?"
E1;10;no;21;g;73;3;"A: Jerzy otworzył kredens, który był bardzo brudny. 

B: Jerzy nie wyjął żadnych noży z kredensu?"
E1;10;no;22;h;40;4;"A: Marcin stał za kasą w sklepie, gdzie wysłał go szef. 

B: Marcin nie przyjmował tam jakichś zamówień?"
E1;10;no;23;a;42;2;"A: Piotr spędził lato w porcie, gdzie wypożyczył skuter wodny. 

B: Czy Piotr nie wypożyczył tam żadnej żaglówki?"
E1;10;no;24;b;25;3;"A: Paweł zatrzymał się w aptece, z której przyniósł maść. 

B: Czy Paweł nie przyniósł jakichś tabletek?"
E1;10;no;25;c;71;3;"A: Michał położył na stole pudełko z biżuterią, gdzie włożył naszyjnik. 

B: Michał nie włożył żadnego pierścionka do pudełka?"
