materials;participant;is_test_trial;item;condition;position;rating1;content
qb_E1_main;6;no;24;h;5;5;"A: Pavel se zastavil v lékárně, která je v areálu nemocnice.

B: Pavel si nepřinesl nějaké pilulky?"
qb_E1_main;6;no;25;a;29;3;"A: Michal pokládal na stůl šperkovnici, do které uložil náhrdelník.

B: Nedal Michal do šperkovnice žádný prsten?"
qb_E1_main;6;no;26;b;72;1;"A: Karel šel do půjčovny aut, která má velký výběr. 

B: Nevybral si Karel žádnou škodovku?"
qb_E1_main;6;no;27;c;80;2;"A: Lukáš položil na stůl penál, ze kterého vyndal červenou fixu.

B: Nevytáhnul z něj Lukáš nějakou pastelku? "
qb_E1_main;6;no;28;d;67;7;"A: Franta si nesl sportovní tašku, která měla modré logo.

B: Nezabalil si tam Franta nějaký míč?"
qb_E1_main;6;no;29;e;69;5;"A: Ivan viděl venku padat sníh, ze kterého si postavil iglú.

B: Ivan si nepostavil žádného sněhuláka?"
qb_E1_main;6;no;30;f;64;1;"A: Dan si udělal výlet do zoo, kde už dlouho nebyl.

B: Dan tam neobdivoval žádnou šelmu?"
qb_E1_main;6;no;31;g;16;7;"A: David si užil letní prázdniny, které strávil s rodiči na chatě.

B: David nebyl na nějakém táboře?"
qb_E1_main;6;no;32;h;31;3;"A: Honza byl na lekci hraní šachů, která se konala v úterý.

B: Honza nepřišel o nějakého pěšce?"
qb_E1_main;7;no;1;b;16;4;"A: Eva se zúčastnila lingvistické olympiády, která se konala tohle léto.

B: Nevyhrála Eva žádnou cenu?"
qb_E1_main;7;no;2;c;41;6;"A: Sandra byla na vyšetření v zubní ordinaci, odkud odešla bez bolesti.

B: Nevytrhla jí zubařka nějaký zub?"
qb_E1_main;7;no;3;d;31;2;"A: Markéta se zapsala na kurz vaření, který měl dobré hodnocení.

B: Nepůjčila si Markéta od maminky nějakou pánvičku?"
qb_E1_main;7;no;4;e;78;7;"A: Adéla ráno vycházela z pekárny, kde poprosila o čerstvé rohlíky.

B: Adéla nechtěla žádné koláče?"
qb_E1_main;7;no;5;f;2;2;"A: Lenka zašla do knihovny, která má otevřeno nonstop.

B: Lenka si nepůjčila žádný román?"
qb_E1_main;7;no;6;g;4;5;"A: Sabina šla o víkendu do divadla, kde zhlédla komedii.

B: Sabina nebyla na nějaké tragédii?"
qb_E1_main;7;no;7;h;66;4;"A: Jana má na zahradě záhon, který vybudovala před rokem.

B: Jana tam nezasadila nějaké květiny?"
qb_E1_main;7;no;8;a;33;5;"A: Johana zavřela kufřík s nářadím, do kterého vrátila kladivo.

B: Nevrátila Johana do kufříku žádný šroubovák? "
qb_E1_main;7;no;9;b;81;5;"A: Barbora s námi nasdílela složku, kterou vytvořila nedávno.

B: Neuložila Barbora do složky žádnou tabulku?"
qb_E1_main;7;no;10;c;62;4;"A: Martina se vrátila z drogerie, kde si pořídila sprchový gel. 

B: Nekoupila si Martina nějaký šampon?"
qb_E1_main;7;no;11;d;18;5;"A: Tereza vyprávěla o poznávacím zájezdu do Egypta, kde se jí moc líbilo.  

B: Neviděla Tereza nějakou pyramidu? "
qb_E1_main;7;no;12;e;7;6;"A: Klára měla na uších sluchátka, ze kterých poslouchala písničky.

B: Klára neposlouchala žádný podcast?"
qb_E1_main;7;no;13;f;71;3;"A: Denisa vzpomínala na útulek, který byl plný opuštěných zvířat.

B: Denisa si domů nepřivedla žádného psa?"
qb_E1_main;7;no;14;g;51;5;"A: Natálie se dívala na svůj pondělní rozvrh, kde měla jeden seminář za druhým.

B: Natálie nechodí v pondělí na nějakou přednášku? "
qb_E1_main;7;no;15;h;24;3;"A: Pavlína jela po dálnici, kterou nedávno opravili.

B: Pavlína nezastavila na nějakém odpočívadle?"
qb_E1_main;7;no;16;a;64;6;"A: Zuzana se zdržela v trafice, ve které si prohlížela noviny.

B: Neprohlížela si tam Zuzana žádný časopis? "
qb_E1_main;7;no;17;b;46;5;"A: Adam se posadil v cukrárně, kam chodil už od dětství.

B: Nedal si Adam žádný dortík? "
qb_E1_main;7;no;18;c;68;6;"A: Štěpán byl na čundru, kde spal pod širákem.

B: Nevzal si Štěpán s sebou nějaký stan?"
qb_E1_main;7;no;19;d;58;5;"A: Ondra večeřel v italské restauraci, ve které to krásně vonělo. 

B: Neobjednal si Ondra nějakou pizzu?"
qb_E1_main;7;no;20;e;53;7;"A: Tomáš byl o víkendu na párty, ze které se vrátil střízlivý.

B: Tomáš si tam nedal žádný drink?"
qb_E1_main;7;no;21;f;9;3;"A: Jirka otevřel příborník, ve kterém měl velký nepořádek.

B: Jirka nevyndal z příborníku žádné nože?"
qb_E1_main;7;no;22;g;13;5;"A: Martin stál v obchodě za pokladnou, kde se staral o reklamace.

B: Martin tam nepřijímal nějakou objednávku?"
qb_E1_main;7;no;23;h;55;4;"A: Petr strávil léto v přístavu, jehož jméno zapomněl.  

B: Petr si nepůjčil nějakou plachetnici?"
qb_E1_main;7;no;24;a;39;6;"A: Pavel se zastavil v lékárně, odkud si přinesl mastičku.

B: Nepřinesl si Pavel žádné pilulky?"
qb_E1_main;7;no;25;b;35;4;"A: Michal pokládal na stůl šperkovnici, která byla drahá.

B: Nedal Michal do šperkovnice žádný prsten?"
qb_E1_main;7;no;26;c;21;4;"A: Karel šel do půjčovny aut, kde si vybral Mazdu 3.

B: Nevybral si Karel nějakou škodovku?"
qb_E1_main;7;no;27;d;74;3;"A: Lukáš položil na stůl penál, který málem ztratil.

B: Nevytáhnul z něj Lukáš nějakou pastelku? "
qb_E1_main;7;no;28;e;44;5;"A: Franta si nesl sportovní tašku, kam si zabalil raketu.

B: Franta si tam nezabalil žádný míč?"
qb_E1_main;7;no;29;f;49;4;"A: Ivan viděl venku padat sníh, který rychle pokryl dvorek.

B: Ivan si nepostavil žádného sněhuláka?"
qb_E1_main;7;no;30;g;37;6;"A: Dan si udělal výlet do zoo, kde se mu líbili papoušci.

B: Dan tam neobdivoval nějakou šelmu?"
qb_E1_main;7;no;31;h;11;2;"A: David si užil letní prázdniny, na které nikdy nezapomene.

B: David nebyl na nějakém táboře?"
qb_E1_main;7;no;32;a;26;6;"A: Honza byl na lekci hraní šachů, při které přišel o své střelce.

B: Nepřišel Honza o žádného pěšce?"
qb_E1_main;8;no;1;c;55;7;"A: Eva se zúčastnila lingvistické olympiády, kde skončila jako čtvrtá.

B: Nevyhrála Eva nějakou cenu?"
qb_E1_main;8;no;2;d;26;5;"A: Sandra byla na vyšetření v zubní ordinaci, kam chodí docela často.

B: Nevytrhla jí zubařka nějaký zub?"
qb_E1_main;8;no;3;e;33;5;"A: Markéta se zapsala na kurz vaření, kvůli kterému si od maminky půjčila papiňák.

B: Markéta si od maminky nepůjčila žádnou pánvičku?"
qb_E1_main;8;no;4;f;10;1;"A: Adéla ráno vycházela z pekárny, která je za rohem.

B: Adéla nechtěla žádné koláče?"
qb_E1_main;8;no;5;g;44;7;"A: Lenka zašla do knihovny, kde si půjčila básnickou sbírku. 

B: Lenka si nepůjčila nějaký román?"
qb_E1_main;8;no;6;h;47;2;"A: Sabina šla o víkendu do divadla, kam sehnala levné lístky.

B: Sabina nebyla na nějaké tragédii?"
qb_E1_main;8;no;7;a;36;7;"A: Jana má na zahradě záhon, kam zasadila zeleninu.

B: Nezasadila tam Jana žádné květiny?"
qb_E1_main;8;no;8;b;28;2;"A: Johana zavřela kufřík s nářadím, který měla na půdě. 

B: Nevrátila Johana do kufříku žádný šroubovák? "
qb_E1_main;8;no;9;c;16;7;"A: Barbora s námi nasdílela složku, do které uložila textový dokument.

B: Neuložila Barbora do složky nějakou tabulku?"
qb_E1_main;8;no;10;d;6;6;"A: Martina se vrátila z drogerie, která je naproti poště.

B: Nekoupila si Martina nějaký šampon?"
qb_E1_main;8;no;11;e;12;4;"A: Tereza vyprávěla o poznávacím zájezdu do Egypta, kde se byla podívat na sfingu.  

B: Tereza neviděla žádnou pyramidu?"
qb_E1_main;8;no;12;f;59;3;"A: Klára měla na uších sluchátka, která dostala o Vánocích.

B: Klára neposlouchala žádný podcast?"
qb_E1_main;8;no;13;g;77;6;"A: Denisa vzpomínala na útulek, ze kterého si domů přivedla kočku.

B: Denisa si domů nepřivedla nějakého psa?"
qb_E1_main;8;no;14;h;72;6;"A: Natálie se dívala na svůj pondělní rozvrh, který si sama sestavila. 

B: Natálie nechodí v pondělí na nějakou přednášku? "
qb_E1_main;8;no;15;a;75;7;"A: Pavlína jela po dálnici, kde zastavila v odstavném pruhu.

B: Nezastavila Pavlína na žádném odpočívadle? "
qb_E1_main;8;no;16;b;14;5;"A: Zuzana se zdržela v trafice, která je poblíž tramvajové zastávky.

B: Neprohlížela si tam Zuzana žádný časopis? "
qb_E1_main;8;no;17;c;80;1;"A: Adam se posadil v cukrárně, kde snědl ovocný košíček.

B: Nedal si Adam nějaký dortík? "
qb_E1_main;8;no;18;d;18;7;"A: Štěpán byl na čundru, na který jezdí každé léto.

B: Nevzal si Štěpán s sebou nějaký stan?"
qb_E1_main;8;no;19;e;57;4;"A: Ondra večeřel v italské restauraci, kde si objednal špagety.  

B: Ondra si neobjednal žádnou pizzu?"
qb_E1_main;8;no;20;f;64;2;"A: Tomáš byl o víkendu na párty, na kterou dorazili i jeho kamarádi.

B: Tomáš si tam nedal žádný drink?"
qb_E1_main;8;no;21;g;66;5;"A: Jirka otevřel příborník, ze kterého vyndal vidličky. 

B: Jirka nevyndal z příborníku nějaké nože?"
qb_E1_main;8;no;22;h;51;3;"A: Martin stál v obchodě za pokladnou, kam ho poslal jeho šéf. 

B: Martin tam nepřijímal nějakou objednávku?"
qb_E1_main;8;no;23;a;4;4;"A: Petr strávil léto v přístavu, kde si půjčil vodní skůtr.

B: Nepůjčil si Petr žádnou plachetnici? "
qb_E1_main;8;no;24;b;70;2;"A: Pavel se zastavil v lékárně, která je v areálu nemocnice.

B: Nepřinesl si Pavel žádné pilulky?"
qb_E1_main;8;no;25;c;49;4;"A: Michal pokládal na stůl šperkovnici, do které uložil náhrdelník.

B: Nedal Michal do šperkovnice nějaký prsten?"
qb_E1_main;8;no;26;d;53;1;"A: Karel šel do půjčovny aut, která má velký výběr. 

B: Nevybral si Karel nějakou škodovku?"
qb_E1_main;8;no;27;e;68;2;"A: Lukáš položil na stůl penál, ze kterého vyndal červenou fixu.

B: Lukáš z něj nevytáhnul žádnou pastelku?"
qb_E1_main;8;no;28;f;38;3;"A: Franta si nesl sportovní tašku, která měla modré logo.

B: Franta si tam nezabalil žádný míč?"
qb_E1_main;8;no;29;g;1;6;"A: Ivan viděl venku padat sníh, ze kterého si postavil iglú.

B: Ivan si nepostavil nějakého sněhuláka?"
qb_E1_main;8;no;30;h;30;2;"A: Dan si udělal výlet do zoo, kde už dlouho nebyl.

B: Dan tam neobdivoval nějakou šelmu?"
qb_E1_main;8;no;31;a;61;7;"A: David si užil letní prázdniny, které strávil s rodiči na chatě.

B: Nebyl David na žádném táboře?"
qb_E1_main;8;no;32;b;23;4;"A: Honza byl na lekci hraní šachů, která se konala v úterý.

B: Nepřišel Honza o žádného pěšce?"
qb_E1_main;9;no;1;d;5;6;"A: Eva se zúčastnila lingvistické olympiády, která se konala tohle léto.

B: Nevyhrála Eva nějakou cenu?"
qb_E1_main;9;no;2;e;25;7;"A: Sandra byla na vyšetření v zubní ordinaci, odkud odešla bez bolesti.

B: Zubařka jí nevytrhla žádný zub?"
qb_E1_main;9;no;3;f;21;1;"A: Markéta se zapsala na kurz vaření, který měl dobré hodnocení.

B: Markéta si od maminky nepůjčila žádnou pánvičku?"
qb_E1_main;9;no;4;g;12;6;"A: Adéla ráno vycházela z pekárny, kde poprosila o čerstvé rohlíky.

B: Adéla nechtěla nějaké koláče?"
qb_E1_main;9;no;5;h;27;3;"A: Lenka zašla do knihovny, která má otevřeno nonstop.

B: Lenka si nepůjčila nějaký román?"
qb_E1_main;9;no;6;a;50;1;"A: Sabina šla o víkendu do divadla, kde zhlédla komedii.

B: Nebyla Sabina na žádné tragédii?"
qb_E1_main;9;no;7;b;19;6;"A: Jana má na zahradě záhon, který vybudovala před rokem.

B: Nezasadila tam Jana nějaké květiny?"
qb_E1_main;9;no;8;c;75;1;"A: Johana zavřela kufřík s nářadím, do kterého vrátila kladivo.

B: Nevrátila Johana do kufříku nějaký šroubovák? "
qb_E1_main;9;no;9;d;69;6;"A: Barbora s námi nasdílela složku, kterou vytvořila nedávno.

B: Neuložila Barbora do složky nějakou tabulku?"
qb_E1_main;9;no;10;e;63;5;"A: Martina se vrátila z drogerie, kde si pořídila sprchový gel. 

B: Martina si nekoupila žádný šampon?"
qb_E1_main;9;no;11;f;77;7;"A: Tereza vyprávěla o poznávacím zájezdu do Egypta, kde se jí moc líbilo.  

B: Tereza neviděla žádnou pyramidu?"
qb_E1_main;9;no;12;g;73;1;"A: Klára měla na uších sluchátka, ze kterých poslouchala písničky.

B: Klára neposlouchala nějaký podcast?"
qb_E1_main;9;no;13;h;1;6;"A: Denisa vzpomínala na útulek, který byl plný opuštěných zvířat.

B: Denisa si domů nepřivedla nějakého psa?"
qb_E1_main;9;no;14;a;54;1;"A: Natálie se dívala na svůj pondělní rozvrh, kde měla jeden seminář za druhým.

B: Nechodí Natálie v pondělí na žádnou přednášku?"
qb_E1_main;9;no;15;b;34;1;"A: Pavlína jela po dálnici, kterou nedávno opravili.

B: Nezastavila Pavlína na žádném odpočívadle? "
qb_E1_main;9;no;16;c;71;1;"A: Zuzana se zdržela v trafice, ve které si prohlížela noviny.

B: Neprohlížela si tam Zuzana nějaký časopis? "
qb_E1_main;9;no;17;d;38;7;"A: Adam se posadil v cukrárně, kam chodil už od dětství.

B: Nedal si Adam nějaký dortík? "
qb_E1_main;9;no;18;e;79;7;"A: Štěpán byl na čundru, kde spal pod širákem.

B: Štěpán si s sebou nevzal žádný stan?"
qb_E1_main;9;no;19;f;45;1;"A: Ondra večeřel v italské restauraci, ve které to krásně vonělo. 

B: Ondra si neobjednal žádnou pizzu?"
qb_E1_main;9;no;20;g;42;7;"A: Tomáš byl o víkendu na párty, ze které se vrátil střízlivý.

B: Tomáš si tam nedal nějaký drink?"
qb_E1_main;9;no;21;h;61;6;"A: Jirka otevřel příborník, ve kterém měl velký nepořádek.

B: Jirka nevyndal z příborníku nějaké nože?"
qb_E1_main;9;no;22;a;40;1;"A: Martin stál v obchodě za pokladnou, kde se staral o reklamace.

B: Nepřijímal tam Martin žádnou objednávku? "
qb_E1_main;9;no;23;b;57;1;"A: Petr strávil léto v přístavu, jehož jméno zapomněl.  

B: Nepůjčil si Petr žádnou plachetnici? "
qb_E1_main;9;no;24;c;48;1;"A: Pavel se zastavil v lékárně, odkud si přinesl mastičku.

B: Nepřinesl si Pavel nějaké pilulky?"
qb_E1_main;9;no;25;d;29;3;"A: Michal pokládal na stůl šperkovnici, která byla drahá.

B: Nedal Michal do šperkovnice nějaký prsten?"
qb_E1_main;9;no;26;e;14;2;"A: Karel šel do půjčovny aut, kde si vybral Mazdu 3.

B: Karel si nevybral žádnou škodovku?"
qb_E1_main;9;no;27;f;65;4;"A: Lukáš položil na stůl penál, který málem ztratil.

B: Lukáš z něj nevytáhnul žádnou pastelku?"
qb_E1_main;9;no;28;g;31;1;"A: Franta si nesl sportovní tašku, kam si zabalil raketu.

B: Franta si tam nezabalil nějaký míč?"
qb_E1_main;9;no;29;h;36;6;"A: Ivan viděl venku padat sníh, který rychle pokryl dvorek.

B: Ivan si nepostavil nějakého sněhuláka?"
qb_E1_main;9;no;30;a;9;4;"A: Dan si udělal výlet do zoo, kde se mu líbili papoušci.

B: Neobdivoval tam Dan žádnou šelmu?"
qb_E1_main;9;no;31;b;52;7;"A: David si užil letní prázdniny, na které nikdy nezapomene.

B: Nebyl David na žádném táboře?"
qb_E1_main;9;no;32;c;82;7;"A: Honza byl na lekci hraní šachů, při které přišel o své střelce.

B: Nepřišel Honza o nějakého pěšce?"
qb_E1_main;10;no;1;e;50;5;"A: Eva se zúčastnila lingvistické olympiády, kde skončila jako čtvrtá.

B: Eva nevyhrála žádnou cenu?"
qb_E1_main;10;no;2;f;2;2;"A: Sandra byla na vyšetření v zubní ordinaci, kam chodí docela často.

B: Zubařka jí nevytrhla žádný zub?"
qb_E1_main;10;no;3;g;19;2;"A: Markéta se zapsala na kurz vaření, kvůli kterému si od maminky půjčila papiňák.

B: Markéta si od maminky nepůjčila nějakou pánvičku?"
qb_E1_main;10;no;4;h;44;2;"A: Adéla ráno vycházela z pekárny, která je za rohem.

B: Adéla nechtěla nějaké koláče?"
qb_E1_main;10;no;5;a;15;1;"A: Lenka zašla do knihovny, kde si půjčila básnickou sbírku. 

B: Nepůjčila si Lenka žádný román?"
qb_E1_main;10;no;6;b;80;1;"A: Sabina šla o víkendu do divadla, kam sehnala levné lístky.

B: Nebyla Sabina na žádné tragédii?"
qb_E1_main;10;no;7;c;32;7;"A: Jana má na zahradě záhon, kam zasadila zeleninu.

B: Nezasadila tam Jana nějaké květiny?"
qb_E1_main;10;no;8;d;65;2;"A: Johana zavřela kufřík s nářadím, který měla na půdě. 

B: Nevrátila Johana do kufříku nějaký šroubovák? "
qb_E1_main;10;no;9;e;17;7;"A: Barbora s námi nasdílela složku, do které uložila textový dokument.

B: Barbora do složky neuložila žádnou tabulku?"
qb_E1_main;10;no;10;f;27;4;"A: Martina se vrátila z drogerie, která je naproti poště.

B: Martina si nekoupila žádný šampon?"
qb_E1_main;10;no;11;g;59;1;"A: Tereza vyprávěla o poznávacím zájezdu do Egypta, kde se byla podívat na sfingu.  

B: Tereza neviděla nějakou pyramidu?"
qb_E1_main;10;no;12;h;63;1;"A: Klára měla na uších sluchátka, která dostala o Vánocích.

B: Klára neposlouchala nějaký podcast?"
qb_E1_main;10;no;13;a;7;1;"A: Denisa vzpomínala na útulek, ze kterého si domů přivedla kočku.

B: Nepřivedla si Denisa domů žádného psa?"
qb_E1_main;10;no;14;b;34;2;"A: Natálie se dívala na svůj pondělní rozvrh, který si sama sestavila. 

B: Nechodí Natálie v pondělí na žádnou přednášku?"
qb_E1_main;10;no;15;c;22;5;"A: Pavlína jela po dálnici, kde zastavila v odstavném pruhu.

B: Nezastavila Pavlína na nějakém odpočívadle? "
qb_E1_main;10;no;16;d;5;7;"A: Zuzana se zdržela v trafice, která je poblíž tramvajové zastávky.

B: Neprohlížela si tam Zuzana nějaký časopis? "
qb_E1_main;10;no;17;e;29;5;"A: Adam se posadil v cukrárně, kde snědl ovocný košíček.

B: Adam si nedal žádný dortík?"
qb_E1_main;10;no;18;f;41;2;"A: Štěpán byl na čundru, na který jezdí každé léto.

B: Štěpán si s sebou nevzal žádný stan?"
qb_E1_main;10;no;19;g;67;5;"A: Ondra večeřel v italské restauraci, kde si objednal špagety.  

B: Ondra si neobjednal nějakou pizzu?"
qb_E1_main;10;no;20;h;25;5;"A: Tomáš byl o víkendu na párty, na kterou dorazili i jeho kamarádi.

B: Tomáš si tam nedal nějaký drink?"
qb_E1_main;10;no;21;a;52;2;"A: Jirka otevřel příborník, ze kterého vyndal vidličky. 

B: Nevyndal Jirka z příborníku žádné nože?"
qb_E1_main;10;no;22;b;56;1;"A: Martin stál v obchodě za pokladnou, kam ho poslal jeho šéf. 

B: Nepřijímal tam Martin žádnou objednávku? "
qb_E1_main;10;no;23;c;13;6;"A: Petr strávil léto v přístavu, kde si půjčil vodní skůtr.

B: Nepůjčil si Petr nějakou plachetnici? "
qb_E1_main;10;no;24;d;39;7;"A: Pavel se zastavil v lékárně, která je v areálu nemocnice.

B: Nepřinesl si Pavel nějaké pilulky?"
qb_E1_main;10;no;25;e;37;7;"A: Michal pokládal na stůl šperkovnici, do které uložil náhrdelník.

B: Michal nedal do šperkovnice žádný prsten?"
qb_E1_main;10;no;26;f;70;2;"A: Karel šel do půjčovny aut, která má velký výběr. 

B: Karel si nevybral žádnou škodovku?"
qb_E1_main;10;no;27;g;75;2;"A: Lukáš položil na stůl penál, ze kterého vyndal červenou fixu.

B: Lukáš z něj nevytáhnul nějakou pastelku?"
qb_E1_main;10;no;28;h;78;1;"A: Franta si nesl sportovní tašku, která měla modré logo.

B: Franta si tam nezabalil nějaký míč?"
qb_E1_main;10;no;29;a;82;1;"A: Ivan viděl venku padat sníh, ze kterého si postavil iglú.

B: Nepostavil si Ivan žádného sněhuláka?"
